y1,x1,z1,z2,z3,z4,z5,z6,z7,z8,z9
1.705893745,30.225534,15028,84.699997,0.51635551,27.5,914,5839,8898,0,3.7
2.097361098,36.545265,15615,89.300003,0.55098814,40.299999,1127,6325,9638,58.599998,2.0999999
2.06160164,50.334133,11672,88.400002,0.56933045,28.200001,937,4630,7176,0,0
2.075768279,35.360332,16566,87.900002,0.54963267,34.200001,988,5853,10797,27.6,1.9
2.535821143,27.188498,29707,87.400002,0.52742797,34.099998,1753,11831,17749,77.5,5.3000002
1.88928412,56.155159,21724,75.300003,0.53421521,19,1887,10054,10065,45.200001,23.9
1.110269973,31.947701,30345,86.699997,0.55087692,36.200001,2213,13228,17254,30.200001,0.5
1.971269007,36.488152,14781,85.300003,0.56879878,17.9,1069,6410,8066,34.900002,0.1
1.973749082,28.266743,35420,85.5,0.48629948,37.200001,2056,14452,20859,68,5
1.869050934,35.467892,17065,89.099998,0.50768542,33.400002,1045,6701,10029,41.5,7.8000002
1.949045073,43.928516,13839,88.900002,0.60611302,31.200001,888,5202,8730,25.5,0
1.697176811,25.633011,16062,91.800003,0.54317158,32.299999,1000,6451,9821,29,2.2
1.758605242,29.523195,36418,89.099998,0.55226147,29.700001,2453,15145,21793,36.599998,0.5
1.251064384,24.599613,753568,82.300003,0.48863503,26.299999,37124,306732,450731,100,28.6
2.037378726,26.122717,12245,86.300003,0.53643101,20.799999,823,5531,6369,36.700001,0.60000002
1.679109617,27.670837,24903,82.5,0.53621888,32.599998,1507,10050,15788,49.099998,5.4000001
2.653135973,56.290039,6872,78.599998,0.53296703,17.799999,619,3094,3931,0,0
2.977008625,42.69717,8308,76,0.49531615,22,612,3416,4843,0,0
2.408334593,47.655567,13804,82.5,0.54263979,25.6,1025,5652,8102,0,0.1
3.853282513,40.977352,4207,95.5,0.56387365,38.799999,268,1456,2503,0,0
2.177451324,19.979156,18402,92.800003,0.55129522,39.900002,1204,7798,10645,64.699997,0.5
0.816626362,17.01123,33363,90.699997,0.55253261,45.299999,2224,14629,18124,39.799999,0.1
2.903973829,36.445679,11752,88.199997,0.53743362,44,779,5837,5453,39.200001,0.2
2.212744419,37.37109,11504,91.400002,0.54987127,39.700001,838,5825,5593,30.6,0.1
1.055466624,20.494318,47664,93.099998,0.57794714,42.299999,2949,19417,26588,86.400002,0.2
2.166743903,19.995186,17217,92.5,0.44110698,47.799999,994,8889,8051,37.5,0.89999998
2.213292942,19.826839,11610,94,0.58554262,49,816,5243,6376,67.099998,0.30000001
3.360439413,29.516712,4483,95.099998,0.58445042,45.099998,300,1865,2642,0,0
1.296343997,27.140129,26015,91.699997,0.66680771,46.299999,1795,11816,14492,54.200001,0.1
1.665109223,24.846149,17660,90.699997,0.53433287,46.299999,1081,7937,10006,35,0
2.245260076,32.975388,12935,93.599998,0.58263677,32.099998,813,5264,7072,23.5,0
1.633167271,25.215694,19637,95.5,0.58940166,45.900002,1361,8624,10880,60.799999,0.1
3.49693759,37.355465,5370,95.800003,0.59423828,39.5,368,2048,3437,0,0
2.391580284,27.385611,27390,83.5,0.53041452,38.700001,1799,11146,16283,45.200001,0.1
3.383013689,28.485214,11680,95.5,0.6265378,39.900002,742,4552,7103,48,0
2.083369281,23.454567,25860,94.599998,0.56689274,40.299999,1422,10173,15124,52.099998,0.2
2.514047161,34.396603,8395,95.599998,0.6133104,43.5,582,3486,4894,0,0
2.525978693,20.76412,9774,96.5,0.54920787,50.299999,594,4166,5697,53.299999,0
2.367016952,28.734209,12428,95.5,0.63461536,43.599998,703,4680,8015,28.299999,0.1
1.06781158,23.248138,34406,93.900002,0.57297432,44.599998,2320,16081,18059,53.099998,0.2
2.716132782,28.734764,10101,96.099998,0.6628536,45.299999,595,4808,5223,42.299999,0
2.598568167,15.958749,5891,96,0.49113825,46.700001,313,2539,3251,60.5,1.4
0.776463631,20.028011,48871,90,0.62184983,47.099998,3107,22737,26543,37.5,0.1
0.285351484,22.773293,160150,87.300003,0.52436572,33.299999,8820,62239,101066,83.800003,17.5
1.185298265,20.898777,106714,86.900002,0.51299304,31.1,6722,47410,62020,72.800003,12.2
0.130754278,17.366385,108166,89.199997,0.51668745,40.400002,5782,46442,63151,35.700001,3.0999999
0.562750698,17.415398,58891,88.800003,0.52718347,36.599998,3929,27296,32182,49.799999,15
0.36168743,15.676363,63274,89.900002,0.54182673,36.200001,3723,26813,37521,50.799999,0.89999998
-0.147422399,18.964029,263406,89.199997,0.52627653,57.099998,16008,136814,126333,92,1.8
0.801991541,31.963526,60407,86.300003,0.51835483,41.700001,3799,33942,26157,56.299999,2.3
1.521953704,23.808025,51106,88.300003,0.53870523,40.599998,3807,26198,24639,73.900002,2.0999999
4.737559364,44.517281,1678,0,0.60137457,41.599998,147,873,998,0,0.1
0.575133056,15.996749,54351,89.199997,0.48824868,44.799999,3513,29018,26019,79.599998,4.9000001
1.489627273,48.585464,36675,79.199997,0.55478424,27.799999,2790,21320,14693,47.5,0.89999998
2.319121116,35.017933,12343,87.599998,0.6099093,35.200001,980,5732,6341,66.300003,1.1
1.108511133,71.363434,13749,82.5,0.61607605,22,1192,7676,5824,18.1,0.1
0.165783046,29.718248,54510,86.099998,0.50021982,43.900002,3656,29567,23166,52.400002,0.80000001
0.416379397,32.351967,44568,87.199997,0.54475433,48.599998,3076,22590,22194,77.099998,0.5
0.549549117,30.951399,39313,84.900002,0.50732225,36.5,2893,21783,16687,46,0.30000001
0.820707859,24.402563,44372,92.900002,0.64759308,43.5,3069,20919,23113,20,0.2
1.229724992,16.639421,1431884,86.099998,0.4892374,32.900002,80425,596510,890427,100,11.5
1.64128987,18.961002,80137,89.699997,0.58931077,39.299999,5143,35606,44858,40.700001,0.60000002
0.364447956,18.163782,74359,92.099998,0.59037012,36.400002,4709,32046,42267,47.700001,1.8
-0.197530338,15.75469,145594,90.699997,0.57144022,38.200001,8706,61457,85225,57.099998,0.89999998
0.38246168,23.459349,73406,85.099998,0.47805718,37.400002,4199,37142,36445,34.400002,3.5999999
1.849028491,18.026175,47175,89.400002,0.56377894,37.5,3268,19254,28704,23.4,3.2
1.607914112,16.968395,41461,89.300003,0.5990026,40.599998,2737,19050,22004,55.5,0.2
0.963251338,23.227503,43877,91.300003,0.59877163,40.700001,3143,18887,24807,20.700001,0.40000001
0.910283847,30.502743,45177,86.900002,0.57264012,32.5,3150,19927,24183,41.5,0.1
0.732179174,18.052223,51031,88.599998,0.57559019,33.5,3218,20459,31175,63,0.60000002
0.549012225,16.354391,66651,90.599998,0.5751996,35.700001,4110,27806,38909,59.200001,0.1
1.288163951,20.274071,88182,87.199997,0.56878912,39.299999,5818,37833,49676,42.700001,0.30000001
0.922706189,17.184029,2642661,83.800003,0.48893452,32.400002,146495,1117031,1611158,100,14.1
1.430120917,26.547667,23064,86.699997,0.56820309,34.799999,1571,10674,12137,15.6,0
0.7222671,17.072372,43675,85.300003,0.56089038,40.299999,2977,20036,24524,33.5,1.9
1.231635227,19.086382,54406,89.300003,0.61191487,41.700001,3579,25850,28471,47,0.60000002
0.852377423,18.366669,57803,90.199997,0.57041204,33.299999,3193,22205,36144,59.900002,0.40000001
1.165710095,24.049633,1715136,82.400002,0.42941752,42.400002,68193,654426,1166517,100,23.4
0.945487838,15.613993,183676,89.5,0.55003393,37.400002,11267,79526,107382,50.700001,5.1999998
0.634048397,18.486454,86129,89.699997,0.59102458,36.099998,5739,39352,46248,42.299999,0.2
0.855383795,22.936651,51926,93.199997,0.64256704,41.200001,3508,22407,29842,30.700001,0.30000001
0.44667781,15.658912,142905,89.199997,0.59509462,38.599998,8551,61728,82307,64.599998,1.7
-0.358541213,17.212749,89643,88.5,0.57601339,39.799999,5551,39447,50351,48.200001,0.89999998
1.42146566,26.780016,22528,92.699997,0.608522,34.700001,1573,9763,12969,15.3,0.40000001
1.262202363,16.296017,32238,91.199997,0.56922376,36.700001,1938,13218,19024,39.200001,1
0.120609526,19.725931,97111,93.599998,0.58439314,40.299999,6346,42776,54933,43.5,0.80000001
0.722699575,20.302975,45351,89.800003,0.57138211,37.400002,2837,18436,27545,21.9,4.1999998
1.151301319,15.797371,118851,88.199997,0.51753479,37.099998,6514,51241,70289,42,3.4000001
0.712207719,21.655479,44144,92.699997,0.59015948,43,2697,18312,25652,48.400002,0.30000001
0.207220977,17.006275,67887,80.099998,0.50384337,34.599998,4530,30442,38790,34.900002,2.2
1.683569009,23.388117,18702,86.900002,0.587897,38.900002,1245,7998,10661,31,0.69999999
0.224807446,23.394976,86091,84.800003,0.49167135,35.299999,5910,42744,45772,51.200001,17.200001
2.612785514,49.336735,7906,81.5,0.50856352,22.4,564,3620,4353,0,2.7
1.985841901,62.590977,28352,86.599998,0.58426815,21.200001,2774,15154,13142,0,41.400002
0.487678934,31.464424,131480,84.300003,0.50577456,40.5,8784,58619,75031,52.700001,10.8
1.458420655,27.01078,68042,85.699997,0.49100861,27.799999,4892,32698,37181,67.699997,15.9
0.5167263,35.598751,49633,77.900002,0.46499178,25.200001,3827,26151,24484,26,7
0.77031982,24.630501,72810,82.900002,0.48391399,34.299999,5340,37486,37951,44.099998,9.1999998
1.687494039,39.730953,66992,79.599998,0.49905163,29.799999,5212,33215,33746,38.900002,22.4
1.465467422,57.423725,49313,84.199997,0.54976118,23.9,4513,25753,22992,9.6000004,33.200001
1.54366582,44.461662,58169,82.300003,0.42746922,36.700001,3628,32014,26876,26.700001,28.5
-0.146789338,41.16074,149397,76.199997,0.3624135,42.799999,8796,89580,61052,47.299999,25.4
1.578520827,33.877377,16538,80.800003,0.46776778,24.9,1218,8113,9114,0,12.3
-0.150667495,29.494461,113016,86,0.55122691,37.299999,7123,55830,59468,75.599998,32
1.742950297,57.942623,54491,77.800003,0.51578116,26.5,4568,27913,25529,42.900002,51.799999
0.441989111,22.932682,188862,86.099998,0.47798416,39.799999,11533,94909,101153,69.199997,24.1
0.979703182,29.330532,126318,79.300003,0.4822664,25.1,9189,64172,66167,61.799999,13
1.268262457,52.560421,32914,77,0.48016474,26.1,2809,16511,16977,21.1,44.400002
1.925313749,73.685493,16533,83.099998,0.56512117,21.6,1533,9037,7278,0,50.299999
1.363156099,23.223886,246756,86.199997,0.4938651,40.200001,15282,123637,130031,76.099998,20.799999
1.365394293,61.177719,58507,78.099998,0.52397168,22.200001,5077,30536,27719,32.700001,54.200001
1.409603969,52.258461,47982,84.599998,0.52503502,24.4,4057,24985,23752,22.299999,27
1.702046756,31.581598,39977,84.099998,0.49263266,32.400002,2939,19410,21429,28.299999,2.2
1.539888479,33.743092,36684,88.099998,0.51759166,37,2539,16343,20707,16.299999,5.4000001
2.289619552,59.146687,23402,86.5,0.57040018,27.4,1953,11669,10738,31.799999,59
0.331118646,32.262306,63800,85.900002,0.49748611,31.5,4376,30431,33465,42.799999,17.799999
1.707933142,51.172897,17844,85,0.58862358,27.1,1474,9089,9019,0,1.9
1.8713548,37.66893,26986,83.5,0.47994405,36.400002,2053,13587,13438,46.099998,22.200001
0.64867107,50.787697,55750,82.300003,0.50063831,30,4499,28983,26837,44.900002,39.5
2.074175463,58.386055,17073,75.599998,0.56495535,20.6,1427,8629,8837,0,0.69999999
0.156864337,24.681168,273394,86,0.48060837,47.799999,16321,135574,143878,78,24.5
0.971090194,43.242004,37747,79.400002,0.50233001,33.5,3022,17811,18917,14.2,26.299999
1.512719656,36.42181,71665,87.900002,0.51831234,38,5165,34130,38910,69,27.700001
1.470709082,40.254333,82753,65.599998,0.27715984,46.700001,4482,54842,28775,21.299999,12.7
1.663418999,62.388367,18544,77.599998,0.53182113,23.700001,1732,9302,8975,0,48
2.653988235,61.741714,9262,88.400002,0.55216163,25.1,776,4256,4770,0,46.900002
1.38990085,47.057045,26608,83.300003,0.51269794,25,2215,13388,12990,19.5,35.299999
0.273240214,27.617054,61887,84.099998,0.47107384,27.1,4525,30526,32944,25.299999,8.3000002
1.344241114,65.979233,89634,77.699997,0.54782391,24.299999,7990,48114,38197,20.299999,29.5
0.970562113,28.500465,82863,86.199997,0.51775169,33.099998,5659,38785,46419,47.200001,16.799999
0.784626669,41.245686,45194,84.300003,0.51577288,26.9,3542,21556,24570,31.1,12
0.711087094,36.106087,48890,81.800003,0.47865638,25.6,3673,23965,25719,20.6,5.8000002
1.096853844,54.373058,31918,80.599998,0.52826524,25.6,2625,15956,16139,39.799999,43.799999
0.254539577,31.609352,170151,87.300003,0.51404071,46.799999,10577,87104,88726,63.200001,25.9
2.000482476,67.361534,19872,85.099998,0.58993673,25.1,1938,9957,9235,0,62.599998
0.838381038,52.967678,81805,84.599998,0.46799183,33.5,5830,43114,40132,40.799999,36.700001
1.77614205,50.27771,45082,82.199997,0.49768889,21.6,3759,23149,22904,9.3000002,6
1.697795616,54.544632,56573,78.5,0.50928986,26.299999,4553,29979,28346,49.799999,40.200001
3.25398502,23.322306,4232,93,0.53517455,38.299999,287,1919,2167,0,0
1.447127761,19.173901,34314,90.199997,0.51556259,48.400002,2122,17028,17265,81.300003,0.1
3.517618869,48.949802,5626,81.699997,0.57469112,17.200001,479,2671,2632,0,0
3.273596029,26.493216,7217,97.699997,0.60687697,37,510,2821,4186,0,0
2.206093829,23.490551,13338,96,0.56066388,40.400002,1044,6025,7144,46.900002,0.1
2.614764783,50.77187,11333,81.900002,0.53119791,26.200001,894,5401,4675,0,0.1
3.020639887,63.315598,3595,85.099998,0.55236655,25,287,1986,1494,0,0
2.045310679,22.428955,18019,79.800003,0.52058566,31.9,1283,7991,9959,32.700001,0
0.555979929,18.481268,47286,94,0.49308601,47.799999,2744,23937,22986,65,0.69999999
0.672129601,18.960835,103928,90.199997,0.52009374,43.700001,6345,47353,56826,66.800003,7.0999999
0.930871553,15.732388,38941,90,0.51672465,46.5,2479,17818,21359,51.700001,0.40000001
1.153152935,16.739225,93278,91.699997,0.54238379,43,6002,41950,51732,52.799999,2.3
1.659100991,32.39016,47430,92,0.66636735,40.799999,2637,23388,24080,45.299999,2.2
0.937488856,16.587255,36103,93.5,0.54352045,43.200001,2196,16498,19577,40.099998,0.2
0.397943492,23.311132,83671,90,0.53203434,33.700001,5221,34744,50079,49.799999,2.5
-0.194818179,15.302838,80418,85.199997,0.51091641,35.700001,4967,40856,39952,14.2,1.2
1.8926301,25.220261,30259,90.5,0.53450388,44.5,1912,13897,16322,39.5,2.3
0.692517382,19.10759,107803,90.699997,0.5268662,37,6689,47811,60294,54.900002,1.6
1.13880948,23.657465,32774,89.099998,0.51297235,39.5,2081,14184,18596,40.700001,1.1
0.756747418,15.661643,46969,93.699997,0.51666898,45.900002,2964,21447,25755,65.099998,0.69999999
0.177513182,17.652998,63718,86.900002,0.50368309,41.299999,4810,29866,34830,46.799999,0.69999999
0.087092232,15.258311,684189,87.900002,0.50759232,49.599998,34784,329280,369764,92.199997,11.8
0.294661063,15.991829,864524,87.699997,0.52592659,39.200001,45984,383892,490188,94.599998,14.3
1.21557312,15.717935,54217,95.699997,0.5448615,51,3288,24219,29571,62,0.5
1.267516287,27.075119,30022,88.199997,0.55831891,43.400002,1939,13872,15949,42.700001,0.69999999
1.114101607,35.615868,22206,62.299999,0.45001897,28.200001,1556,10544,10716,14.4,0
0.635859853,16.931421,46737,91.400002,0.53565919,43.700001,3069,22042,25130,47.900002,1.1
1.287861792,33.50375,29840,87.900002,0.55588835,31.4,2158,13688,15826,43.299999,0.80000001
0.986176879,16.405216,99927,90.699997,0.52376878,36.299999,6035,44407,56509,55.5,5.4000001
1.687588672,18.214956,38618,92.900002,0.56217843,45.599998,2503,17297,22066,34.200001,1
0.543245552,28.448603,55722,83.199997,0.50480497,31.200001,3860,26535,29542,44.900002,3.2
0.626975593,15.568171,91017,92,0.51919049,43.900002,5338,41557,49519,52.700001,1.4
1.750195324,22.496824,34915,92,0.52454579,45.400002,2364,15522,19407,32.799999,2.0999999
1.920183935,22.224951,26334,83.5,0.47437707,33.5,1679,12762,14533,34.599998,5.9000001
1.175612125,16.765829,60752,90.800003,0.48109099,41.599998,3653,27791,33596,61.599998,2.5
0.971459935,21.537931,32376,88.599998,0.54494643,36.900002,2091,15029,16895,32,0
2.067671078,29.996761,12566,91.599998,0.54870307,36.200001,897,5513,7200,0,3.9000001
1.354563134,18.674204,19565,93.699997,0.55150521,42.799999,1480,9135,10365,14.4,0.1
0.300632231,21.021387,79216,89.699997,0.53357017,37.599998,4757,35746,43919,49.400002,4.3000002
1.060247758,15.729178,35182,96.300003,0.54405463,39.700001,2262,16105,19327,27.700001,0.89999998
1.689852982,24.968346,61418,84.400002,0.46812922,34.700001,4030,28945,32799,40.799999,5.0999999
1.196964081,15.217506,57401,92,0.54655576,44.099998,3597,26087,30258,51.200001,1.4
1.389218581,30.046822,85420,89.199997,0.53001976,29.700001,5894,38408,46344,51.5,2
1.649791253,17.599958,59471,92.800003,0.5560559,43.099998,3812,27535,31398,57.099998,1.3
0.855972031,20.445864,33764,91.400002,0.51056558,38.200001,2242,15806,17637,43.700001,1.1
0.340506374,18.375961,76551,90,0.52169472,36.299999,4800,34271,43420,52.299999,1
1.335715312,17.81563,28903,90.400002,0.53739089,44.700001,1902,12717,16291,50.5,0.30000001
2.272540975,46.106377,10285,78.699997,0.5374794,26.799999,905,4856,5337,0,0.2
1.479572592,16.216133,65162,84.599998,0.49679497,34.599998,4224,34165,32320,32.599998,1.4
1.294645411,25.687206,51899,90.300003,0.53301948,39.700001,3125,23789,28397,43.099998,1.6
1.734661112,16.582487,75641,82.900002,0.51620007,42,4873,36790,39239,38.400002,1.4
1.087791016,17.110064,30291,94.199997,0.57063836,46.299999,1891,13378,16470,38.299999,0
3.054209226,27.074343,8322,94.699997,0.59563708,45.099998,658,3163,5408,0,0
0.636672327,26.284584,24793,90.900002,0.49101055,37.400002,1576,11291,13706,57.799999,3.7
1.013958639,34.927628,39534,92.5,0.56192988,38.400002,2633,16664,22736,59.099998,8.3999996
0.624376999,20.905167,47869,88.300003,0.62859899,47.5,2667,24903,24039,77.5,0.40000001
3.024337515,52.89645,5550,82.599998,0.5973472,24.9,452,2111,3388,0,2
-0.006846504,25.795685,91833,77.599998,0.36609709,49.299999,5186,52904,39704,68.199997,8.3999996
1.336514185,34.573799,39970,86.599998,0.51761293,29.5,2986,17913,23034,57.400002,7.5
1.708043493,54.219315,13373,84.900002,0.557832,22.9,1057,5369,7747,0,0
1.502468748,31.596067,28131,84.099998,0.52123344,30.299999,2193,12810,16036,48.200001,3.5
1.108147616,33.558865,30094,91,0.56570047,34,2123,12420,17276,50.200001,5.0999999
2.184772381,53.495697,29677,88.699997,0.60238212,21.1,2460,12258,16702,21.6,3.5
1.513355334,38.794765,19272,88,0.55025554,27.1,1436,7631,11250,13.4,6.1999998
1.028703784,59.607769,26358,90.699997,0.6020577,18.799999,2183,11469,14012,19.200001,17.5
0.228310977,19.203856,440959,88.699997,0.5216946,51.200001,24849,208923,240668,96.800003,9.1000004
1.87610892,38.809135,37494,88.199997,0.58188176,30.4,2664,16017,21304,60.900002,16.1
1.190859145,28.222692,32294,91.800003,0.53820115,38.099998,2408,14476,18484,39.799999,2.0999999
2.153906496,34.9711,10781,93.5,0.58261478,29.5,814,4291,6693,23.1,2
0.978511933,28.547438,44454,90.400002,0.68155599,48.5,2388,23753,21460,74,2.3
1.436241166,34.877445,27940,91.800003,0.58007473,33,1852,12045,16333,51.099998,3.4000001
0.810647776,32.383884,41798,89.900002,0.552719,34.5,2964,18058,24122,65,2.9000001
0.897935215,36.406815,20547,87.800003,0.53583395,31.6,1533,9251,11643,32.200001,2
2.170022922,42.072414,28252,88.400002,0.55688375,28.799999,2013,11963,16209,62.099998,9.8000002
1.309185159,58.353676,17700,88.5,0.66049087,18,1626,8312,9564,18.6,4.6999998
1.80265869,18.624256,14545,96.699997,0.6026721,46.099998,918,6886,7393,40.700001,0
0.050396302,18.158823,346583,89.699997,0.5224508,51.799999,20984,164404,191825,88.900002,7.8000002
1.018461903,15.74745,42203,92.800003,0.5196566,56.299999,2653,19917,23497,75.300003,3.2
2.185780307,28.333906,18486,94.900002,0.48289457,41,1194,8623,9855,19.799999,1.2
0.675543033,16.196045,74890,95,0.56717241,47.400002,4909,32625,42486,45.400002,0
0.841902431,19.893576,30461,92.699997,0.55415714,42.700001,2102,12713,17425,33.799999,0
0.943507804,16.497021,59501,94.599998,0.55920035,44.200001,4286,27711,31336,37.599998,0
0.646021872,19.452353,120874,90.099998,0.54919481,45.900002,8509,53715,68855,63.5,0.2
0.73247034,17.148996,44681,94,0.57334763,46.799999,2870,19578,25197,51.700001,0.60000002
2.886698464,16.637115,6790,92.199997,0.5129022,50.700001,466,3139,4026,0,0.2
0.808041916,22.800753,32927,93.699997,0.62729239,44,2371,14341,18300,36.5,0.1
0.558791105,19.850994,52552,88.199997,0.53583646,31.700001,3333,24849,27453,21.6,0.60000002
2.060831825,23.521318,80218,88.599998,0.52300358,32.200001,5295,35451,45098,23.200001,1.1
-0.113489388,20.883171,137585,89.400002,0.5376972,37,8627,58068,81013,68.300003,0.80000001
-0.216513615,15.690883,115336,90,0.52071244,41,7373,52891,62485,29.299999,0.40000001
0.68500709,25.625622,203937,90,0.5496763,33.900002,13901,91130,113476,60.599998,1.7
1.593835262,21.64679,52823,86.400002,0.53140843,31.299999,3228,21300,32945,64,0.1
1.059843601,24.210892,38003,89.800003,0.54162633,37.400002,2582,17573,20044,13.3,0
0.318347544,26.954838,82446,86.300003,0.51873696,32.799999,5881,36452,45664,28.4,0.30000001
1.164079254,20.171579,37256,92.599998,0.53547752,39.900002,2396,17194,20866,40,0.1
0.24386936,21.333069,78053,91.300003,0.5633145,43.099998,5499,34913,43616,32.099998,1.3
-0.578482424,15.92946,221285,89.900002,0.49720144,42.900002,12795,94692,131050,76.900002,9.6000004
1.173686118,16.234131,251384,90.800003,0.56245071,43.299999,15963,112833,138842,77.099998,2.8
1.105682271,33.306042,170754,87.800003,0.56673175,30.200001,11848,74275,96800,30.1,4.8000002
1.423798891,21.489992,87996,87.300003,0.495552,33.700001,5691,40805,49757,36.5,1.9
2.144641621,36.553448,10446,85.800003,0.50203687,26.1,864,5155,5507,0,0.80000001
0.334228722,26.227728,75692,92.5,0.57669806,34.5,5308,35216,40749,23.799999,0.60000002
1.637503075,26.625725,47031,88.599998,0.53151321,36,3066,20182,27059,40.900002,0.1
0.584819099,20.279297,235769,87.5,0.54502696,36.900002,13903,93755,146332,89.800003,0.30000001
1.195763288,15.564217,276554,79.099998,0.50337076,33.900002,16930,127123,155498,49.5,1.3
0.468764362,23.243385,349786,84.400002,0.52578872,35.299999,21584,139208,217825,81.099998,0.30000001
1.105314777,19.099524,110009,89.5,0.52206194,40.5,6466,47412,63484,60.599998,1.1
1.504244916,17.521711,55117,88.400002,0.53940427,42.700001,3340,23500,31492,42.5,0.1
1.374296625,15.369647,127976,90.400002,0.5543555,43.599998,8228,57961,70965,53.799999,3.9000001
0.711514857,20.148573,39803,83.400002,0.51736438,39.099998,2213,17104,23424,34.700001,1.5
0.92721263,25.566551,104469,82.099998,0.50515968,33.900002,6630,43026,63132,62,0.1
0.890854845,18.741394,2001874,84.400002,0.49920276,30.700001,110843,842910,1212443,100,26.4
0.515017685,24.024067,174294,84.900002,0.50949538,31.299999,10544,68507,109250,54.099998,0.2
1.279343109,24.429884,26086,73,0.46236131,30.200001,1889,12527,14055,15.2,0.60000002
1.092491025,23.196062,33238,90.599998,0.53065121,39.200001,2412,14665,18321,15.8,0.2
1.011893487,22.289139,36000,89.800003,0.55728084,41.5,2524,16873,19624,19.200001,0.2
1.293295925,18.513245,65346,84.800003,0.49979725,38.5,4273,29592,37071,52.099998,0.60000002
0.164291063,18.251196,218878,89,0.5336982,34.400002,13979,95376,125828,41.099998,4.1999998
-0.441472337,16.967686,354924,90.099998,0.5175637,39.099998,21102,156089,204069,60.700001,2
0.146321425,16.789766,568668,83.400002,0.5279156,32.099998,32688,235424,344128,91.800003,2.3
