y1,x1,z1,z2,z3,z4,z5,z6,z7,z8,z9
1.429598552,34.467339,81414,82.699997,0.49855784,35.5,5921,41951,40194,36.599998,26.299999
1.832224344,35.185333,99446,77.199997,0.47023246,25.9,7158,48442,52103,54.400002,19.5
1.729179101,49.199001,44311,49.200001,0.34404004,37.700001,4576,27584,15760,14.3,38.400002
0.034415436,55.04887,38636,82.699997,0.55411625,22.9,3445,21075,15995,16,49.5
2.233712243,70.618179,12387,80.900002,0.60118568,23.200001,1201,6241,5469,0,66.900002
1.544868159,40.236851,216419,84,0.49962121,37.700001,15263,116158,99527,73.5,36.299999
1.242921557,46.753204,30934,75,0.51192814,22.799999,2491,15258,15468,32.200001,39.900002
1.716383034,56.720463,34727,73.800003,0.52428287,22.4,3147,17605,15821,15.3,37
1.214460951,62.052067,28194,78.300003,0.5580079,23.6,2581,14136,13268,19.5,51.099998
0.507497853,53.399071,53339,78.300003,0.52942842,26.799999,4509,28204,24140,24.799999,44.400002
2.222813125,55.277756,24226,88.099998,0.55738479,28.1,2164,12756,11363,14.9,48.799999
2.515530823,62.943707,15623,74.199997,0.51996094,29.4,1360,8191,7149,18.299999,58.200001
-0.033328371,51.624561,85623,80.099998,0.54350305,28.200001,7471,44767,39133,36.5,43.200001
0.880634082,57.564926,35911,82.099998,0.57669389,24.1,3289,18965,14624,43.700001,52.099998
0.727084635,29.699339,209299,76.800003,0.46254522,36.799999,13609,105594,108852,63.700001,17.5
1.383258984,36.141075,44374,81.300003,0.49656269,29.6,3190,21383,23984,49.200001,29.6
1.707547026,64.404961,17758,79.099998,0.56019711,24.299999,1646,8929,8039,0,53.799999
0.845645839,51.802616,68638,77.300003,0.48259792,29.6,5647,37553,30686,24,26.700001
1.418548944,37.785877,39907,80.5,0.49801588,25.6,3123,20664,18952,36.200001,27
0.80577848,39.915009,48102,66,0.46554282,24.4,3908,24262,24179,36.799999,29.5
1.678198626,73.319885,21909,72.5,0.52682513,21.1,2059,11780,8978,16.4,65.800003
0.864267782,33.397427,60935,83.400002,0.49018598,32.400002,4550,31078,30514,44.799999,17.200001
2.584285134,61.52948,8839,80.800003,0.56859326,22.4,874,4585,3774,0,61.599998
1.803113666,64.48835,31991,78.400002,0.54489845,25.299999,2898,16838,14468,41.900002,54.900002
0.867500576,40.214817,40982,75.599998,0.53236789,22.1,3024,21889,18987,21.5,10.7
2.058358626,62.400871,68515,82.5,0.58006525,28,6309,36489,30521,20.200001,60.099998
1.06158624,37.539818,201865,71.900002,0.44912913,43.700001,14122,109031,95248,69.400002,32.400002
1.941350541,52.877747,14877,83.099998,0.54058963,25.1,1276,7157,7284,2,36.599998
1.048999511,36.199947,157032,76.5,0.48975876,28,11495,77969,82551,36.099998,22.1
0.827318743,52.538399,76229,79,0.47075608,35.099998,5718,41701,32114,40.200001,46.700001
1.297697601,39.39053,30314,77.300003,0.48745447,23.299999,2283,14826,15498,34,29.6
0.908297793,72.459213,41851,79.699997,0.5669288,20.5,4175,22636,16440,9.5,66.400002
0.062237156,38.983356,79147,80.300003,0.51791584,28.9,5969,41053,38069,52,28.200001
1.850809095,26.245832,21935,93.800003,0.602997,46.400002,1400,10010,11670,65.400002,0.1
3.099982238,25.987394,4796,84.5,0.49040711,42.799999,360,2137,2749,0,0.1
2.589867235,45.42561,11137,88.800003,0.53822893,27.6,779,4630,6404,0,0
0.08025607,16.816246,87137,92,0.56246489,50.099998,4880,40975,45550,76.900002,0.2
1.838473798,63.482952,5831,82.300003,0.5208593,22.299999,468,3212,2594,0,0.1
2.563949858,41.353176,12018,83.400002,0.50812382,40,828,5170,6650,25.200001,0
2.675679821,40.078411,11307,95.400002,0.57014269,37.5,723,4555,6653,0,0
1.320825007,27.521513,59151,86.199997,0.54170239,45.099998,4553,30310,30877,53.400002,3.3
1.452861643,38.515381,23198,80.900002,0.49065784,27.4,1695,10276,13317,45.200001,11.9
0.506202956,32.397243,57918,84.199997,0.54537141,32.400002,4643,28432,30075,37.900002,4.8000002
0.531589671,37.226395,37924,74.699997,0.46161336,24.299999,2957,19512,19652,42.299999,5.1999998
1.648958677,38.191547,9350,75.400002,0.51429224,20.6,692,4373,5134,0,6.5999999
1.362031125,58.241901,23365,71.699997,0.46452874,16.799999,1858,11756,11908,27.6,3
1.411858374,63.975964,18577,59.700001,0.46416956,15.8,1702,9531,9469,24.4,0
0.333787493,25.906895,399694,87.300003,0.49780083,39.299999,22887,190753,219899,87.699997,19.1
2.089289875,76.995834,24791,72.599998,0.55380917,13.6,2189,12470,10689,0,68.900002
1.305304401,42.272221,25773,83.099998,0.52497405,26.5,1900,12513,13247,19.200001,8.8999996
0.891573687,48.752739,44409,83.900002,0.52865505,24.200001,3184,18967,26182,40.099998,21.5
1.901797583,55.491913,13017,67.099998,0.46358362,12,1030,6206,6457,0,1.4
1.489169085,43.76041,42552,75.900002,0.46419314,23.5,3093,20834,22875,27.9,2.5
-0.85260093,28.287109,238124,86,0.50525689,36.099998,14778,112424,131479,79.199997,19.9
1.715242973,59.366192,17402,78.099998,0.50761789,18.5,1298,8270,9531,24.799999,6.1999998
2.312433339,68.499542,24055,76.599998,0.5570187,16.700001,1967,11391,10909,23.200001,61.299999
1.751577652,55.300232,15982,82.599998,0.499587,15.5,1153,7264,9123,24.5,10.6
2.135292588,62.728802,10739,66.199997,0.50068212,16.4,890,5131,5826,0,1.3
-0.86729378,29.428223,251941,85.199997,0.51599646,38.200001,16074,118026,138893,68.900002,9.1000004
2.63442806,66.771156,9570,57.099998,0.48287147,16,785,4583,4729,0,23
1.563317992,45.910648,23822,82.300003,0.52683914,22.200001,1907,10861,13196,28.6,13.2
1.486379939,35.985359,23810,84.400002,0.52872556,22.6,1861,11401,12933,37,1.9
1.716911795,44.096298,33405,79.400002,0.51197529,23.200001,2588,16200,17990,45.5,5.3000002
1.377651822,55.429951,23387,77.5,0.51938576,18.200001,2047,11787,11686,17.799999,3.9000001
1.112305606,49.976883,24174,70,0.45751527,21,1947,12122,12739,11.9,0.80000001
0.962635776,32.977257,627896,86.199997,0.50058091,39.799999,37220,306408,327143,87.800003,36.299999
2.129472483,47.098923,12629,79.599998,0.49172902,19.200001,842,5078,7176,0,5.0999999
0.238980837,40.936115,35757,79.099998,0.51036841,23.200001,2569,16396,20255,21.799999,11.4
1.361250593,40.881428,26110,82.699997,0.50944811,26.799999,1770,12013,13249,27.6,20
2.130145576,39.085758,27673,80.5,0.50236809,25.9,1898,12246,15776,38,14.9
1.967363626,46.329079,27770,89.800003,0.58019733,31.6,2076,11453,16629,49.599998,29.700001
1.921788402,34.964283,40072,84.900002,0.50583702,31.6,2761,18160,21879,50.599998,17.700001
2.116437522,54.427505,18559,72,0.50887322,22.700001,1698,9354,9185,33.299999,1
2.044383347,46.795242,13801,92.5,0.56234628,17.799999,915,5285,8587,0,21.4
3.410339036,28.774149,5885,90.800003,0.52236897,31.9,373,2347,3617,64.300003,4
1.409767719,46.448452,23584,76.300003,0.45458108,35.099998,1702,12759,10860,58.099998,2.3
1.494109774,33.70319,93989,76.400002,0.3806769,40.599998,5591,49609,46444,65.800003,11.3
0.797566383,34.761894,686409,77.900002,0.4718318,39.200001,45321,349987,337423,93.400002,6.5999999
0.729410207,22.800526,76822,91.300003,0.49358261,39.200001,5324,39580,39792,58.700001,12
0.505290956,39.555264,45065,86.400002,0.61188215,44.900002,2598,24137,20872,86.699997,20.799999
0.249650166,59.036705,151454,79.800003,0.50356072,31.200001,11112,82006,65994,77,0.60000002
1.41288483,45.569099,24327,89.800003,0.56203449,25.6,1812,10204,13198,17.299999,29.700001
2.498843332,31.618887,10679,91.300003,0.52519268,32.099998,743,5061,5454,0,22.1
0.391584415,33.588139,41791,83.099998,0.5073095,30.4,2911,17443,23973,42.5,10.7
2.446917445,39.152287,10549,84.800003,0.54015315,31.200001,810,5093,5151,0,8.3999996
0.919503246,18.803104,952957,84.400002,0.45911467,50.299999,53032,459358,518966,97.5,14.5
1.24624549,26.140619,47590,87.800003,0.63718522,43.400002,2862,24343,23814,64.900002,6.0999999
1.038053536,17.687208,91717,87.400002,0.46056622,44.799999,5491,49450,44448,92.599998,5.3000002
1.337866195,39.347733,44053,78.900002,0.50269359,31.1,3099,18934,24314,50.900002,23.6
0.693839441,29.504967,315040,85.199997,0.46410733,45.599998,18903,172779,143385,89.199997,2.7
2.0382996,57.411732,21987,82.5,0.55664337,24.1,1555,8580,12454,32.5,32.700001
-0.199358948,44.780468,40853,76.900002,0.46053773,22.200001,2804,20754,19964,39.900002,20
1.826350926,62.334801,10466,72.699997,0.52513748,23.9,919,5092,4696,49,0.60000002
1.085413804,26.048351,140000,89.599998,0.51129359,38.200001,9041,66852,76309,89.599998,21.299999
2.59668771,55.032585,18114,76.099998,0.49480605,22.4,1336,7605,10168,32.700001,18.200001
1.062473201,30.458424,73572,88.300003,0.49811116,35.700001,4602,31501,42556,65.400002,8.8000002
1.585916685,42.605267,29162,80.900002,0.52707398,29,2076,13814,15095,49.299999,11.4
1.006598457,32.612377,37026,80.5,0.52349102,39.299999,2720,18688,18189,50.900002,5.4000001
0.98663273,34.867371,24483,86.5,0.51629049,29.6,1806,11786,12996,25.5,16.299999
0.79255011,21.448328,1247358,86.699997,0.49722314,45.299999,72550,613461,659592,94.5,19.799999
1.475300462,46.079262,45620,83.300003,0.55917549,34,3365,21394,24184,52.299999,43.299999
2.296271716,47.158398,22516,92.699997,0.57928586,26.9,1622,9018,12827,32.5,20.700001
0.781747399,65.047371,181842,76.199997,0.52399516,25.799999,14071,97728,78437,71.199997,0.30000001
1.611389806,43.289623,18585,90.900002,0.55443865,28.700001,1247,7063,11700,49.299999,12.5
1.540985181,36.130142,40026,86.900002,0.56560898,35.799999,2574,16766,22756,63.099998,16.299999
1.073324702,22.484249,245172,90.599998,0.51617503,42.599998,15233,118516,131566,95.900002,23.299999
0.965559791,50.683979,34667,78.400002,0.50010878,28.5,2779,18384,15854,71,1.1
2.135461791,55.217937,15139,84,0.55380142,23.4,1209,7221,7572,46.599998,2.8
1.10717889,44.175686,29875,79.599998,0.50103796,26.6,2043,12043,17894,56.400002,29.799999
1.149737154,43.715176,29914,75.5,0.4938136,38.700001,1923,17296,12832,84.199997,3.4000001
0.879741845,43.953018,31710,87.900002,0.53357989,27.1,2324,15143,16715,48.5,23.4
1.965755759,55.068153,20020,69.900002,0.48235011,24.4,1609,8272,12594,30,28.4
0.513100474,25.105648,157980,81.099998,0.49563894,47.299999,9436,84039,73262,86.900002,7.9000001
0.825977853,30.879145,150637,88.300003,0.50502837,38.400002,8728,69804,82854,80.5,16
3.461903255,55.447647,6971,86.300003,0.53053719,24.299999,496,2718,4155,0,33.099998
1.148506542,41.103539,26022,85.199997,0.53943551,31.4,1873,12400,13297,59.599998,20.700001
1.007214286,15.928461,68058,86.599998,0.45406166,60.5,3973,36266,33844,93.400002,9.3000002
3.595753512,41.812992,4560,97.699997,0.6502732,30.4,298,1464,3043,0,0
2.527104577,36.559887,11515,85.5,0.5442391,30.700001,831,5086,6077,57.400002,7.4000001
-0.119248655,43.774239,26733,85.800003,0.5502212,29.299999,1950,12206,14577,34.200001,22.799999
2.071870277,36.873905,12642,86.900002,0.49658617,34.599998,906,6005,6729,24.9,26.9
4.297685476,35.76973,3092,92.099998,0.60689658,30.4,207,1160,1704,0,9.3000002
1.821981579,48.342831,28351,87.099998,0.59814709,30.6,1938,12629,15483,45.200001,26.799999
1.297148617,45.771187,34241,85.400002,0.55687326,28,2420,13829,20718,59.099998,24.799999
2.066169975,58.680164,10714,81.900002,0.54996896,19.200001,836,4833,5337,0,33.200001
0.126625779,36.736961,220965,80.300003,0.496622,39.700001,15478,116193,104553,88.699997,4.5999999
0.232032963,23.713039,61148,88.900002,0.48644602,38.799999,4165,32057,29498,66.400002,9.8999996
1.61440024,32.871704,20655,81.800003,0.48147729,37.900002,1189,8854,11843,53.900002,4.3000002
2.103078719,25.352669,10186,85.599998,0.48268756,43,735,4852,4641,0,2.5
1.6695595,55.850765,14350,92.400002,0.56717658,21.9,1113,6014,7668,24.5,29.299999
1.565696139,18.053312,115984,75.5,0.41796216,48,7349,60594,57736,97.699997,6.6999998
2.184713157,41.576763,6090,77.199997,0.51134586,30.299999,445,2556,3312,0,23.5
1.683838252,54.487896,20584,83.800003,0.54241854,23,1544,8534,11752,22,25.6
0.624535683,32.628883,86602,91,0.52616286,41.200001,5584,39923,47695,59.900002,27
3.255928921,25.052561,9090,92.400002,0.50794125,40.5,526,3337,5697,70.599998,4.4000001
1.264014094,19.883444,539392,85.800003,0.48371309,46.799999,30975,261314,292211,94.599998,11
0.788568354,20.43288,100787,83.5,0.47109717,50.799999,5711,52936,50431,90.400002,4.5
1.919979259,28.636391,16724,77,0.48050255,34.799999,1178,8437,7947,63.200001,3.7
1.070506015,30.136019,64794,86.199997,0.50231969,41.099998,4101,30823,34563,91,4.8000002
0.636382577,29.309174,212545,82.099998,0.54232174,48.200001,12545,109400,107062,88.199997,12.7
2.796062055,54.62051,10675,85.5,0.53144449,24.700001,825,4659,5899,0,20.9
1.461535243,41.776527,20284,88.900002,0.583139,29.4,1448,8576,11067,25.799999,25.9
1.522251575,46.721836,17286,80.5,0.5423457,29.9,1310,8100,8551,61.200001,0.89999998
1.453931,40.893867,19140,84.599998,0.5465889,24.200001,1318,7373,11808,0,7.5
0.462829456,35.927616,46732,83.199997,0.50014919,36.200001,3162,23459,23225,71.099998,8.6000004
1.805513629,51.807102,19371,72.599998,0.50514376,20.799999,1325,7582,11579,40.400002,31.9
-0.128797677,60.024483,66506,80.300003,0.52972955,25.299999,4857,33872,29324,93.699997,0.30000001
1.732764417,45.164547,38855,82.699997,0.52101117,26.799999,2969,18395,19479,35.200001,20.5
-0.00332449,20.790615,124566,78.099998,0.40983161,46.5,7351,62533,64501,95.300003,7
0.439746077,45.560009,36175,83.400002,0.55076921,25.799999,2445,14950,19912,41.799999,13.9
1.695540597,18.720909,10746,97.900002,0.67565697,61.200001,773,5784,4933,69.900002,0
1.88928412,35.073483,11265,97.900002,0.71376073,47.700001,957,4898,5931,0,0
1.386054357,23.865728,11995,90.199997,0.56767344,47.5,892,6125,5190,31.6,0
0.323617901,16.674818,107433,91.199997,0.65554112,56.799999,7798,59293,46150,84.300003,0
1.318673066,29.146341,10707,93.300003,0.69244355,50.200001,856,5095,4838,49.900002,0
0.758112486,20.180151,73853,88.199997,0.57326001,47.299999,4307,37285,36821,69.300003,0.30000001
1.099913142,30.623581,29959,84.699997,0.52734172,32.400002,2113,13441,15814,29.9,0.1
1.926892104,32.817596,10941,82,0.54605263,41.900002,854,5016,5958,0,0
1.557225059,30.184204,20053,86.400002,0.56038123,32.799999,1504,9233,10705,24.9,0
0.739149271,23.365232,46937,85.599998,0.567577,44.299999,3142,20103,26780,39.200001,0.1
1.51002249,19.820066,43111,88.300003,0.56424963,43.599998,2651,19004,24174,51.700001,0.1
0.664637463,33.855888,31102,77.5,0.53610772,39.700001,1814,15523,16123,0,14.7
2.575181522,33.146095,23293,60.700001,0.41718373,23.9,1751,11604,11943,9.3000002,22.700001
1.21484841,30.099092,37710,78.400002,0.46691319,31.6,2716,17847,20360,0,4.4000001
1.153089647,36.876152,31488,81.900002,0.48966956,24.5,2233,14375,16896,19.1,19.299999
1.674990269,34.892368,16833,84.699997,0.50163645,28.200001,1259,7944,9037,0,9.1000004
2.330907403,59.086472,37242,60.400002,0.46713549,11.6,3515,21330,14744,0,0
1.074729724,31.463186,33260,79,0.45947254,28.9,2292,16532,17125,17.200001,21.1
1.798240422,45.822548,13024,82.199997,0.49928263,23.799999,1054,6273,6441,0,15.8
2.231381347,49.813793,13459,74,0.49226007,22.6,1110,6460,6926,0,39.900002
0.929046707,46.680244,22181,65.400002,0.40291852,17.799999,1451,9868,12650,0,61.700001
2.467813558,42.031307,10700,80.900002,0.51784962,17,890,4762,5849,0,5.0999999
3.240099442,51.583382,7047,81.5,0.51367599,26.6,503,3327,3872,0,37.700001
1.289966511,40.655937,26446,77.400002,0.49677071,19.299999,2095,13006,13228,0,14.4
1.869764225,42.316475,12264,76.699997,0.46825847,29.1,834,5277,6739,0,28.1
1.864781885,47.028515,17091,70,0.40703088,17.5,1289,8164,9677,0,3.9000001
1.967113364,56.427876,16480,73.5,0.52828586,20.200001,1379,8255,7731,34.299999,54.799999
1.918684192,53.222443,34139,78.800003,0.51355863,21.6,2918,16779,16561,0,44
1.582503907,28.047567,27301,75.400002,0.51116055,34.5,2239,13485,14379,10.1,25.299999
1.905101741,31.511452,41018,78.699997,0.44488373,19.9,2956,21500,19617,16.700001,22.6
4.17533768,57.943039,3160,0,0.43255463,27,207,1327,1917,0,0.60000002
2.384934646,44.789921,17492,80.800003,0.48513356,25.4,1346,8610,8419,0,52.599998
2.375585988,28.068718,7373,83.800003,0.47940505,36.299999,517,3496,3845,0,26.9
2.570464582,41.298397,7671,83.400002,0.54254115,28,625,3526,4020,0,44.299999
0.787743606,33.084354,33158,82.900002,0.58533335,33.799999,2163,18000,16025,32.599998,4.3000002
2.144044041,25.856224,52351,81.599998,0.49560156,28.6,1115,7389,9484,0,54.099998
2.170767648,50.079807,10024,84.900002,0.51928741,28.299999,1157,6792,8439,24.200001,42.700001
1.409576736,44.281288,14863,76.300003,0.49273804,19.4,4853,29744,28642,0,34.200001
2.153131161,44.025158,6767,49.900002,0.39742491,31.200001,965,6990,7145,30.4,39.900002
0.523871416,28.595329,20073,76.300003,0.35466266,46.5,2384,29318,21639,23.6,7.9000001
1.148317368,20.13302,49863,82.400002,0.51312327,27.799999,2171,13297,14537,38.400002,6.5999999
3.098429646,26.419388,75856,66.699997,0.44400784,19.6,437,2545,2898,0,17.6
3.095994671,35.763329,27143,81.300003,0.46809232,24.799999,455,2946,3550,0,34.700001
1.182553847,52.989914,5586,86.300003,0.49439728,38.5,3788,29450,34532,44.799999,5.9000001
1.58635633,31.602982,41171,76.400002,0.50223863,18.700001,2188,12731,13514,0,1.2
2.398600479,33.299644,21902,74.800003,0.49693564,25.6,2196,13706,13303,0,59
2.113619006,54.502956,28000,85,0.4262999,32.099998,1052,8616,8406,0,1.6
1.473422133,45.833241,45223,72.300003,0.48334119,25.9,2914,19119,19616,13.6,2.5
0.882251681,43.955441,38942,77.900002,0.52391052,15.9,3900,22166,21309,16.799999,2.8
1.639982966,48.456932,21849,88.199997,0.43652627,58.299999,4800,43711,49937,100,11.4
0.851064913,31.731886,306852,86.599998,0.43823215,41.700001,7123,58987,57032,100,34
0.834088775,40.514664,5070,80.900002,0.38414964,40.799999,15747,160539,150979,100,25.799999
1.618663704,25.094326,97391,80.800003,0.4892568,37.5,11822,94106,131950,100,41.799999
1.543579951,21.372231,8046,86.699997,0.51611704,37,861,5367,7494,100,37.299999
0.25495248,16.737207,15674,90,0.39484429,58,455,3918,4354,60.799999,15.2
1.684727316,16.763523,29961,91.300003,0.5604322,45.299999,2085,13420,16645,42.099998,0.1
1.121993505,17.120895,23103,95.800003,0.6051966,54.400002,1453,11469,11907,74.599998,5.3000002
1.88954871,16.386902,47293,93.199997,0.51097709,56.400002,2872,24369,22178,45.400002,1.8
1.119754215,19.361582,19633,94.099998,0.4195042,55.900002,1115,10367,9368,20.1,1
2.092810503,24.698713,14870,96.099998,0.58547658,42.200001,949,5949,8832,22.5,0.1
0.951754666,16.560833,322396,89.5,0.5002203,47.200001,19314,154324,173243,72.699997,3.3
1.820488218,16.418688,52055,94.199997,0.58238393,47.299999,3332,22207,29554,44.799999,0.1
0.220422252,18.087336,70270,95.5,0.62322158,47.700001,4782,30997,39651,52.900002,0.1
0.692753953,23.582954,145305,89.900002,0.57952172,40.200001,10844,67535,76823,51.200001,1.1
0.916215769,27.371567,34023,82.800003,0.49569529,29.700001,2058,14519,19884,44.900002,3.9000001
0.697335995,43.158394,61920,80.300003,0.58123595,21.4,5232,29322,31924,11.2,12.3
2.40240545,57.368607,8552,78.599998,0.52061069,20.5,678,3930,4405,0,2.8
1.214898916,45.241447,35188,84.599998,0.54002249,29.299999,2670,16016,18645,7.8000002,5.5
0.445552945,26.690575,78415,84.900002,0.53120375,37.700001,5292,33778,45376,45,1.7
1.02395397,23.549925,253478,84.300003,0.51061034,39.799999,17105,122663,135308,66.800003,5.6999998
1.476612967,56.373497,21247,68,0.52509248,13.8,1864,10541,9583,0,0
1.761676531,50.348572,71012,79.099998,0.58625704,19.799999,6529,36455,33676,11.7,22.299999
1.339467996,24.239107,64558,84.699997,0.54640812,36,4294,27743,37522,47.799999,4.3000002
1.013793343,20.4835,38844,83.199997,0.44950598,31.1,2278,17408,22107,55.200001,0.89999998
1.474950749,33.125744,24951,79.300003,0.47468886,26.5,1787,11892,12871,23.700001,2.2
1.62747457,51.924866,39857,73.5,0.55036628,19.9,3726,20748,18323,17,5.1999998
1.337885219,47.417526,25455,80.400002,0.54890925,21.1,2232,12789,12598,16.200001,0
1.487928525,19.509243,69437,87.5,0.51561022,38.5,3724,28539,41371,87.099998,3.0999999
2.850420507,53.967854,7910,78.300003,0.52988911,20.700001,615,3697,4463,0,2.0999999
2.0066001,49.52631,26777,84.5,0.54298115,25.700001,2234,12901,14159,9.3000002,0.40000001
2.055334436,46.727905,15948,73.300003,0.48179558,20.6,1189,6839,9025,16.9,0.1
2.126617058,58.063427,15504,79.099998,0.49050233,22.200001,1153,7107,8883,33.200001,6.5999999
1.955384907,42.96217,15296,75.400002,0.5209645,31.1,1304,6511,8712,38.599998,1.3
2.138766979,63.75,13368,66.599998,0.54141152,15.1,1295,6858,6610,0,0
1.315575018,20,78113,86.699997,0.50041753,38.299999,4701,35928,43371,72.5,0.80000001
1.667967824,39.377712,35526,76.800003,0.54866087,19.299999,3263,18968,15702,10.2,3.7
1.825792036,26.817278,34461,92.099998,0.59362495,33.599998,2498,14745,19098,21.299999,0
2.391634899,36.964558,9260,96.199997,0.62472707,30.299999,722,3664,5432,0,0.1
0.716170156,23.514524,45583,87.900002,0.55423188,35.900002,3380,20901,23847,33.900002,0
1.004985368,20.2761,45722,94.900002,0.62786198,40.900002,2991,19130,25523,75.400002,0.1
0.931277507,15.804231,74629,91.699997,0.55655974,38.900002,4660,33416,41286,58,0.1
1.906160719,18.936115,15321,94.400002,0.55939072,37,949,6171,9249,31.1,0
2.80626966,32.767563,19513,91.800003,0.5757007,43,1322,8527,10614,14.8,0.1
0.369658847,15.957062,71927,95.099998,0.59459871,45.900002,4586,32807,39897,70,0
0.002422962,18.482605,88977,91.300003,0.55428863,33.200001,6134,40957,47230,46.799999,0
0.822480499,24.195738,31426,92.400002,0.53435278,43.799999,54562,460894,592906,100,6.0999999
1.181331105,28.895027,25451,90.300003,0.59298217,36.200001,2357,13594,17414,36.5,0.2
1.409112731,21.397112,21463,93.099998,0.62383026,28.4,2023,10793,13690,19.1,0
0.492412905,28.974039,7328,91.599998,0.57521731,45.099998,2250,18061,20228,67.900002,0
1.329914018,24.868286,24795,92.099998,0.62169772,37.700001,1452,10296,11889,18.799999,0.1
0.766341646,33.442123,14495,93.199997,0.6131928,37.799999,2533,17267,19387,48.299999,0
-0.467619529,32.560669,17708,87.800003,0.52790481,40.5,8236,65150,76906,72.599998,3.7
-0.251723263,30.630875,14891,91.900002,0.53932309,45.700001,6689,52590,61464,69.699997,2
1.681068233,35.352585,9761,92.800003,0.58589453,35.299999,2586,15455,20318,30.5,0
0.142059128,35.680752,17578,94.300003,0.5607776,37.5,5092,36831,49792,63.5,0
1.475125621,32.545353,25901,92.599998,0.58071887,30.799999,1704,9626,13560,0,0
-0.227171452,22.57205,35925,94.099998,0.56508803,51.799999,10098,75951,82966,65.099998,0.1
-0.052706303,15.42452,58768,93.300003,0.56325364,44,6279,48598,59606,72.099998,0
2.16317106,23.13265,12050,95.699997,0.6220572,46.5,1032,5522,6182,0,0
1.747924433,22.858019,26909,85.400002,0.48879975,46.799999,1795,13214,12928,42.099998,0.1
2.452942961,17.287714,9010,83.099998,0.47104332,53.299999,673,4524,4364,65.400002,0.40000001
